Época	Error train	Array de pesos
29310	0.00783992582786	
29311	0.00783962015831	
29312	0.00783931451217	
29313	0.00783900888944	
29314	0.00783870329012	
29315	0.0078383977142	
29316	0.00783809216168	
29317	0.00783778663257	
29318	0.00783748112685	
29319	0.00783717564453	
29320	0.0078368701856	
29321	0.00783656475005	
29322	0.00783625933789	
29323	0.00783595394912	
29324	0.00783564858373	
29325	0.00783534324171	
29326	0.00783503792308	
29327	0.00783473262781	
29328	0.00783442735591	
29329	0.00783412210739	
29330	0.00783381688222	
29331	0.00783351168042	
29332	0.00783320650198	
29333	0.0078329013469	
29334	0.00783259621517	
29335	0.00783229110679	
29336	0.00783198602176	
29337	0.00783168096008	
29338	0.00783137592174	
29339	0.00783107090675	
29340	0.00783076591509	
29341	0.00783046094676	
29342	0.00783015600177	
29343	0.00782985108011	
29344	0.00782954618178	
29345	0.00782924130678	
29346	0.00782893645509	
29347	0.00782863162673	
29348	0.00782832682168	
29349	0.00782802203995	
29350	0.00782771728153	
29351	0.00782741254642	
29352	0.00782710783461	
29353	0.00782680314611	
29354	0.00782649848091	
29355	0.00782619383901	
29356	0.00782588922041	
29357	0.0078255846251	
29358	0.00782528005308	
29359	0.00782497550434	
29360	0.0078246709789	
29361	0.00782436647673	
29362	0.00782406199785	
29363	0.00782375754224	
29364	0.00782345310991	
29365	0.00782314870085	
29366	0.00782284431506	
29367	0.00782253995254	
29368	0.00782223561328	
29369	0.00782193129728	
29370	0.00782162700455	
29371	0.00782132273506	
29372	0.00782101848884	
29373	0.00782071426586	
29374	0.00782041006613	
29375	0.00782010588965	
29376	0.00781980173641	
29377	0.00781949760641	
29378	0.00781919349965	
29379	0.00781888941612	
29380	0.00781858535583	
29381	0.00781828131877	
29382	0.00781797730493	
29383	0.00781767331432	
29384	0.00781736934693	
29385	0.00781706540276	
29386	0.00781676148181	
29387	0.00781645758407	
29388	0.00781615370954	
29389	0.00781584985823	
29390	0.00781554603011	
29391	0.00781524222521	
29392	0.0078149384435	
29393	0.00781463468499	
29394	0.00781433094968	
29395	0.00781402723756	
29396	0.00781372354863	
29397	0.00781341988288	
29398	0.00781311624033	
29399	0.00781281262095	
29400	0.00781250902476	
29401	0.00781220545174	
29402	0.0078119019019	
29403	0.00781159837523	
29404	0.00781129487173	
29405	0.00781099139139	
29406	0.00781068793422	
29407	0.00781038450022	
29408	0.00781008108937	
29409	0.00780977770167	
29410	0.00780947433713	
29411	0.00780917099575	
29412	0.00780886767751	
29413	0.00780856438241	
29414	0.00780826111046	
29415	0.00780795786165	
29416	0.00780765463598	
29417	0.00780735143344	
29418	0.00780704825403	
29419	0.00780674509776	
29420	0.00780644196461	
29421	0.00780613885459	
29422	0.00780583576769	
29423	0.00780553270391	
29424	0.00780522966325	
29425	0.0078049266457	
29426	0.00780462365126	
29427	0.00780432067993	
29428	0.00780401773171	
29429	0.00780371480659	
29430	0.00780341190457	
29431	0.00780310902565	
29432	0.00780280616983	
29433	0.0078025033371	
29434	0.00780220052746	
29435	0.00780189774091	
29436	0.00780159497745	
29437	0.00780129223707	
29438	0.00780098951976	
29439	0.00780068682554	
29440	0.00780038415439	
29441	0.00780008150631	
29442	0.00779977888131	
29443	0.00779947627937	
29444	0.00779917370049	
29445	0.00779887114468	
29446	0.00779856861193	
29447	0.00779826610223	
29448	0.00779796361559	
29449	0.007797661152	
29450	0.00779735871145	
29451	0.00779705629396	
29452	0.00779675389951	
29453	0.0077964515281	
29454	0.00779614917972	
29455	0.00779584685439	
29456	0.00779554455208	
29457	0.00779524227281	
29458	0.00779494001657	
29459	0.00779463778335	
29460	0.00779433557315	
29461	0.00779403338598	
29462	0.00779373122182	
29463	0.00779342908067	
29464	0.00779312696254	
29465	0.00779282486742	
29466	0.00779252279531	
29467	0.0077922207462	
29468	0.00779191872009	
29469	0.00779161671698	
29470	0.00779131473687	
29471	0.00779101277976	
29472	0.00779071084563	
29473	0.0077904089345	
29474	0.00779010704635	
29475	0.00778980518118	
29476	0.007789503339	
29477	0.00778920151979	
29478	0.00778889972356	
29479	0.0077885979503	
29480	0.00778829620002	
29481	0.0077879944727	
29482	0.00778769276835	
29483	0.00778739108696	
29484	0.00778708942853	
29485	0.00778678779306	
29486	0.00778648618054	
29487	0.00778618459098	
29488	0.00778588302437	
29489	0.0077855814807	
29490	0.00778527995998	
29491	0.0077849784622	
29492	0.00778467698736	
29493	0.00778437553546	
29494	0.0077840741065	
29495	0.00778377270046	
29496	0.00778347131735	
29497	0.00778316995718	
29498	0.00778286861992	
29499	0.00778256730559	
29500	0.00778226601417	
29501	0.00778196474567	
29502	0.00778166350009	
29503	0.00778136227742	
29504	0.00778106107765	
29505	0.00778075990079	
29506	0.00778045874684	
29507	0.00778015761578	
29508	0.00777985650762	
29509	0.00777955542236	
29510	0.00777925436	
29511	0.00777895332052	
29512	0.00777865230393	
29513	0.00777835131022	
29514	0.0077780503394	
29515	0.00777774939146	
29516	0.0077774484664	
29517	0.00777714756421	
29518	0.00777684668489	
29519	0.00777654582844	
29520	0.00777624499486	
29521	0.00777594418415	
29522	0.0077756433963	
29523	0.0077753426313	
29524	0.00777504188917	
29525	0.00777474116988	
29526	0.00777444047345	
29527	0.00777413979987	
29528	0.00777383914914	
29529	0.00777353852124	
29530	0.00777323791619	
29531	0.00777293733398	
29532	0.00777263677461	
29533	0.00777233623807	
29534	0.00777203572436	
29535	0.00777173523347	
29536	0.00777143476542	
29537	0.00777113432019	
29538	0.00777083389777	
29539	0.00777053349818	
29540	0.0077702331214	
29541	0.00776993276744	
29542	0.00776963243628	
29543	0.00776933212794	
29544	0.0077690318424	
29545	0.00776873157966	
29546	0.00776843133972	
29547	0.00776813112258	
29548	0.00776783092823	
29549	0.00776753075668	
29550	0.00776723060792	
29551	0.00776693048194	
29552	0.00776663037875	
29553	0.00776633029834	
29554	0.00776603024071	
29555	0.00776573020586	
29556	0.00776543019378	
29557	0.00776513020447	
29558	0.00776483023794	
29559	0.00776453029417	
29560	0.00776423037316	
29561	0.00776393047491	
29562	0.00776363059943	
29563	0.0077633307467	
29564	0.00776303091673	
29565	0.0077627311095	
29566	0.00776243132503	
29567	0.0077621315633	
29568	0.00776183182431	
29569	0.00776153210807	
29570	0.00776123241456	
29571	0.00776093274379	
29572	0.00776063309576	
29573	0.00776033347045	
29574	0.00776003386788	
29575	0.00775973428802	
29576	0.0077594347309	
29577	0.00775913519649	
29578	0.0077588356848	
29579	0.00775853619583	
29580	0.00775823672956	
29581	0.00775793728601	
29582	0.00775763786517	
29583	0.00775733846703	
29584	0.0077570390916	
29585	0.00775673973886	
29586	0.00775644040883	
29587	0.00775614110148	
29588	0.00775584181683	
29589	0.00775554255487	
29590	0.0077552433156	
29591	0.00775494409901	
29592	0.00775464490511	
29593	0.00775434573388	
29594	0.00775404658533	
29595	0.00775374745946	
29596	0.00775344835625	
29597	0.00775314927572	
29598	0.00775285021786	
29599	0.00775255118265	
29600	0.00775225217011	
29601	0.00775195318023	
29602	0.00775165421301	
29603	0.00775135526844	
29604	0.00775105634652	
29605	0.00775075744725	
29606	0.00775045857063	
29607	0.00775015971665	
29608	0.00774986088531	
29609	0.00774956207661	
29610	0.00774926329055	
29611	0.00774896452712	
29612	0.00774866578632	
29613	0.00774836706816	
29614	0.00774806837261	
29615	0.00774776969969	
29616	0.0077474710494	
29617	0.00774717242172	
29618	0.00774687381665	
29619	0.0077465752342	
29620	0.00774627667436	
29621	0.00774597813713	
29622	0.0077456796225	
29623	0.00774538113048	
29624	0.00774508266106	
29625	0.00774478421424	
29626	0.00774448579001	
29627	0.00774418738837	
29628	0.00774388900933	
29629	0.00774359065287	
29630	0.007743292319	
29631	0.00774299400771	
29632	0.007742695719	
29633	0.00774239745287	
29634	0.00774209920932	
29635	0.00774180098834	
29636	0.00774150278992	
29637	0.00774120461408	
29638	0.0077409064608	
29639	0.00774060833008	
29640	0.00774031022192	
29641	0.00774001213633	
29642	0.00773971407328	
29643	0.00773941603279	
29644	0.00773911801485	
29645	0.00773882001945	
29646	0.0077385220466	
29647	0.00773822409629	
29648	0.00773792616852	
29649	0.00773762826329	
29650	0.0077373303806	
29651	0.00773703252043	
29652	0.0077367346828	
29653	0.00773643686769	
29654	0.00773613907511	
29655	0.00773584130504	
29656	0.0077355435575	
29657	0.00773524583248	
29658	0.00773494812997	
29659	0.00773465044997	
29660	0.00773435279248	
29661	0.0077340551575	
29662	0.00773375754502	
29663	0.00773345995504	
29664	0.00773316238757	
29665	0.00773286484258	
29666	0.0077325673201	
29667	0.0077322698201	
29668	0.0077319723426	
29669	0.00773167488758	
29670	0.00773137745504	
29671	0.00773108004499	
29672	0.00773078265742	
29673	0.00773048529232	
29674	0.0077301879497	
29675	0.00772989062954	
29676	0.00772959333186	
29677	0.00772929605664	
29678	0.00772899880389	
29679	0.0077287015736	
29680	0.00772840436576	
29681	0.00772810718039	
29682	0.00772781001746	
29683	0.00772751287699	
29684	0.00772721575897	
29685	0.00772691866339	
29686	0.00772662159026	
29687	0.00772632453957	
29688	0.00772602751131	
29689	0.0077257305055	
29690	0.00772543352211	
29691	0.00772513656116	
29692	0.00772483962264	
29693	0.00772454270654	
29694	0.00772424581287	
29695	0.00772394894161	
29696	0.00772365209278	
29697	0.00772335526636	
29698	0.00772305846235	
29699	0.00772276168076	
29700	0.00772246492157	
29701	0.00772216818479	
29702	0.00772187147042	
29703	0.00772157477844	
29704	0.00772127810887	
29705	0.00772098146168	
29706	0.0077206848369	
29707	0.0077203882345	
29708	0.00772009165449	
29709	0.00771979509687	
29710	0.00771949856163	
29711	0.00771920204877	
29712	0.00771890555829	
29713	0.00771860909019	
29714	0.00771831264446	
29715	0.0077180162211	
29716	0.0077177198201	
29717	0.00771742344148	
29718	0.00771712708521	
29719	0.00771683075131	
29720	0.00771653443977	
29721	0.00771623815058	
29722	0.00771594188375	
29723	0.00771564563926	
29724	0.00771534941713	
29725	0.00771505321733	
29726	0.00771475703989	
29727	0.00771446088478	
29728	0.00771416475201	
29729	0.00771386864158	
29730	0.00771357255348	
29731	0.00771327648771	
29732	0.00771298044427	
29733	0.00771268442316	
29734	0.00771238842437	
29735	0.0077120924479	
29736	0.00771179649374	
29737	0.00771150056191	
29738	0.00771120465238	
29739	0.00771090876517	
29740	0.00771061290026	
29741	0.00771031705767	
29742	0.00771002123737	
29743	0.00770972543937	
29744	0.00770942966368	
29745	0.00770913391028	
29746	0.00770883817917	
29747	0.00770854247035	
29748	0.00770824678382	
29749	0.00770795111958	
29750	0.00770765547762	
29751	0.00770735985794	
29752	0.00770706426053	
29753	0.00770676868541	
29754	0.00770647313256	
29755	0.00770617760197	
29756	0.00770588209366	
29757	0.00770558660761	
29758	0.00770529114383	
29759	0.0077049957023	
29760	0.00770470028304	
29761	0.00770440488603	
29762	0.00770410951127	
29763	0.00770381415877	
29764	0.00770351882851	
29765	0.0077032235205	
29766	0.00770292823473	
29767	0.0077026329712	
29768	0.00770233772991	
29769	0.00770204251086	
29770	0.00770174731404	
29771	0.00770145213945	
29772	0.00770115698709	
29773	0.00770086185696	
29774	0.00770056674904	
29775	0.00770027166335	
29776	0.00769997659988	
29777	0.00769968155863	
29778	0.00769938653958	
29779	0.00769909154275	
29780	0.00769879656813	
29781	0.00769850161571	
29782	0.0076982066855	
29783	0.00769791177749	
29784	0.00769761689167	
29785	0.00769732202805	
29786	0.00769702718663	
29787	0.0076967323674	
29788	0.00769643757035	
29789	0.00769614279549	
29790	0.00769584804282	
29791	0.00769555331232	
29792	0.00769525860401	
29793	0.00769496391787	
29794	0.00769466925391	
29795	0.00769437461211	
29796	0.00769407999249	
29797	0.00769378539503	
29798	0.00769349081974	
29799	0.0076931962666	
29800	0.00769290173563	
29801	0.00769260722681	
29802	0.00769231274015	
29803	0.00769201827563	
29804	0.00769172383327	
29805	0.00769142941305	
29806	0.00769113501498	
29807	0.00769084063905	
29808	0.00769054628525	
29809	0.0076902519536	
29810	0.00768995764408	
29811	0.00768966335669	
29812	0.00768936909143	
29813	0.00768907484829	
29814	0.00768878062728	
29815	0.00768848642839	
29816	0.00768819225162	
29817	0.00768789809697	
29818	0.00768760396443	
29819	0.00768730985401	
29820	0.00768701576569	
29821	0.00768672169948	
29822	0.00768642765538	
29823	0.00768613363337	
29824	0.00768583963347	
29825	0.00768554565566	
29826	0.00768525169995	
29827	0.00768495776633	
29828	0.0076846638548	
29829	0.00768436996536	
29830	0.007684076098	
29831	0.00768378225272	
29832	0.00768348842953	
29833	0.00768319462841	
29834	0.00768290084936	
29835	0.00768260709239	
29836	0.00768231335749	
29837	0.00768201964466	
29838	0.00768172595389	
29839	0.00768143228518	
29840	0.00768113863853	
29841	0.00768084501394	
29842	0.00768055141141	
29843	0.00768025783093	
29844	0.0076799642725	
29845	0.00767967073611	
29846	0.00767937722178	
29847	0.00767908372948	
29848	0.00767879025923	
29849	0.00767849681101	
29850	0.00767820338483	
29851	0.00767790998068	
29852	0.00767761659856	
29853	0.00767732323847	
29854	0.00767702990041	
29855	0.00767673658437	
29856	0.00767644329035	
29857	0.00767615001835	
29858	0.00767585676836	
29859	0.00767556354039	
29860	0.00767527033442	
29861	0.00767497715047	
29862	0.00767468398852	
29863	0.00767439084858	
29864	0.00767409773064	
29865	0.00767380463469	
29866	0.00767351156074	
29867	0.00767321850879	
29868	0.00767292547883	
29869	0.00767263247085	
29870	0.00767233948486	
29871	0.00767204652086	
29872	0.00767175357884	
29873	0.00767146065879	
29874	0.00767116776073	
29875	0.00767087488463	
29876	0.00767058203051	
29877	0.00767028919836	
29878	0.00766999638818	
29879	0.00766970359995	
29880	0.0076694108337	
29881	0.0076691180894	
29882	0.00766882536705	
29883	0.00766853266666	
29884	0.00766823998823	
29885	0.00766794733174	
29886	0.0076676546972	
29887	0.00766736208461	
29888	0.00766706949396	
29889	0.00766677692524	
29890	0.00766648437847	
29891	0.00766619185363	
29892	0.00766589935072	
29893	0.00766560686974	
29894	0.00766531441069	
29895	0.00766502197357	
29896	0.00766472955836	
29897	0.00766443716508	
29898	0.00766414479372	
29899	0.00766385244427	
29900	0.00766356011673	
29901	0.00766326781111	
29902	0.00766297552739	
29903	0.00766268326558	
29904	0.00766239102567	
29905	0.00766209880766	
29906	0.00766180661155	
29907	0.00766151443734	
29908	0.00766122228502	
29909	0.00766093015459	
29910	0.00766063804605	
29911	0.0076603459594	
29912	0.00766005389463	
29913	0.00765976185174	
29914	0.00765946983073	
29915	0.00765917783159	
29916	0.00765888585433	
29917	0.00765859389895	
29918	0.00765830196543	
29919	0.00765801005377	
29920	0.00765771816398	
29921	0.00765742629606	
29922	0.00765713444999	
29923	0.00765684262578	
29924	0.00765655082342	
29925	0.00765625904292	
29926	0.00765596728427	
29927	0.00765567554746	
29928	0.0076553838325	
29929	0.00765509213938	
29930	0.0076548004681	
29931	0.00765450881865	
29932	0.00765421719104	
29933	0.00765392558527	
29934	0.00765363400132	
29935	0.00765334243921	
29936	0.00765305089892	
29937	0.00765275938045	
29938	0.0076524678838	
29939	0.00765217640897	
29940	0.00765188495595	
29941	0.00765159352475	
29942	0.00765130211536	
29943	0.00765101072778	
29944	0.007650719362	
29945	0.00765042801803	
29946	0.00765013669585	
29947	0.00764984539548	
29948	0.0076495541169	
29949	0.00764926286012	
29950	0.00764897162513	
29951	0.00764868041192	
29952	0.00764838922051	
29953	0.00764809805088	
29954	0.00764780690302	
29955	0.00764751577695	
29956	0.00764722467266	
29957	0.00764693359014	
29958	0.00764664252939	
29959	0.00764635149041	
29960	0.0076460604732	
29961	0.00764576947775	
29962	0.00764547850407	
29963	0.00764518755214	
29964	0.00764489662197	
29965	0.00764460571356	
29966	0.0076443148269	
29967	0.00764402396199	
29968	0.00764373311883	
29969	0.00764344229741	
29970	0.00764315149774	
29971	0.00764286071981	
29972	0.00764256996361	
29973	0.00764227922915	
29974	0.00764198851643	
29975	0.00764169782543	
29976	0.00764140715617	
29977	0.00764111650863	
29978	0.00764082588281	
29979	0.00764053527871	
29980	0.00764024469634	
29981	0.00763995413568	
29982	0.00763966359673	
29983	0.0076393730795	
29984	0.00763908258397	
29985	0.00763879211015	
29986	0.00763850165804	
29987	0.00763821122763	
29988	0.00763792081891	
29989	0.0076376304319	
29990	0.00763734006658	
29991	0.00763704972295	
29992	0.00763675940101	
29993	0.00763646910076	
29994	0.00763617882219	
29995	0.00763588856531	
29996	0.00763559833011	
29997	0.00763530811658	
29998	0.00763501792473	
29999	0.00763472775456	
30000	0.00763443760605	
30001	0.00763414747921	
30002	0.00763385737404	
30003	0.00763356729053	
30004	0.00763327722868	
30005	0.0076329871885	
30006	0.00763269716996	
30007	0.00763240717308	
30008	0.00763211719786	
30009	0.00763182724428	
30010	0.00763153731235	
30011	0.00763124740206	
30012	0.00763095751341	
30013	0.00763066764641	
30014	0.00763037780104	
30015	0.0076300879773	
30016	0.0076297981752	
30017	0.00762950839473	
30018	0.00762921863588	
30019	0.00762892889866	
30020	0.00762863918306	
30021	0.00762834948909	
30022	0.00762805981673	
30023	0.00762777016598	
30024	0.00762748053685	
30025	0.00762719092933	
30026	0.00762690134342	
30027	0.00762661177911	
30028	0.00762632223641	
30029	0.00762603271531	
30030	0.0076257432158	
30031	0.0076254537379	
30032	0.00762516428158	
30033	0.00762487484686	
30034	0.00762458543373	
30035	0.00762429604218	
30036	0.00762400667222	
30037	0.00762371732384	
30038	0.00762342799704	
30039	0.00762313869182	
30040	0.00762284940817	
30041	0.00762256014609	
30042	0.00762227090559	
30043	0.00762198168665	
30044	0.00762169248928	
30045	0.00762140331347	
30046	0.00762111415921	
30047	0.00762082502652	
30048	0.00762053591539	
30049	0.0076202468258	
30050	0.00761995775777	
30051	0.00761966871129	
30052	0.00761937968635	
30053	0.00761909068295	
30054	0.0076188017011	
30055	0.00761851274078	
30056	0.00761822380201	
30057	0.00761793488476	
30058	0.00761764598905	
30059	0.00761735711487	
30060	0.00761706826221	
30061	0.00761677943108	
30062	0.00761649062147	
30063	0.00761620183338	
30064	0.00761591306681	
30065	0.00761562432176	
30066	0.00761533559821	
30067	0.00761504689618	
30068	0.00761475821565	
30069	0.00761446955663	
30070	0.00761418091911	
30071	0.0076138923031	
30072	0.00761360370858	
30073	0.00761331513556	
30074	0.00761302658403	
30075	0.00761273805399	
30076	0.00761244954544	
30077	0.00761216105838	
30078	0.0076118725928	
30079	0.00761158414871	
30080	0.00761129572609	
30081	0.00761100732495	
30082	0.00761071894529	
30083	0.00761043058709	
30084	0.00761014225037	
30085	0.00760985393512	
30086	0.00760956564133	
30087	0.007609277369	
30088	0.00760898911813	
30089	0.00760870088872	
30090	0.00760841268077	
30091	0.00760812449427	
30092	0.00760783632922	
30093	0.00760754818562	
30094	0.00760726006346	
30095	0.00760697196275	
30096	0.00760668388348	
30097	0.00760639582565	
30098	0.00760610778925	
30099	0.00760581977429	
30100	0.00760553178077	
30101	0.00760524380867	
30102	0.007604955858	
30103	0.00760466792875	
30104	0.00760438002092	
30105	0.00760409213452	
30106	0.00760380426953	
30107	0.00760351642596	
30108	0.0076032286038	
30109	0.00760294080306	
30110	0.00760265302372	
30111	0.00760236526578	
30112	0.00760207752925	
30113	0.00760178981412	
30114	0.00760150212039	
30115	0.00760121444806	
30116	0.00760092679712	
30117	0.00760063916757	
30118	0.00760035155941	
30119	0.00760006397264	
30120	0.00759977640725	
30121	0.00759948886324	
30122	0.00759920134062	
30123	0.00759891383937	
30124	0.00759862635949	
30125	0.00759833890099	
30126	0.00759805146386	
30127	0.0075977640481	
30128	0.0075974766537	
30129	0.00759718928067	
30130	0.007596901929	
30131	0.00759661459868	
30132	0.00759632728973	
30133	0.00759604000212	
30134	0.00759575273587	
30135	0.00759546549097	
30136	0.00759517826741	
30137	0.0075948910652	
30138	0.00759460388433	
30139	0.0075943167248	
30140	0.00759402958661	
30141	0.00759374246975	
30142	0.00759345537422	
30143	0.00759316830003	
30144	0.00759288124716	
30145	0.00759259421562	
30146	0.0075923072054	
30147	0.0075920202165	
30148	0.00759173324892	
30149	0.00759144630266	
30150	0.00759115937771	
30151	0.00759087247407	
30152	0.00759058559175	
30153	0.00759029873072	
30154	0.00759001189101	
30155	0.00758972507259	
30156	0.00758943827548	
30157	0.00758915149966	
30158	0.00758886474513	
30159	0.0075885780119	
30160	0.00758829129996	
30161	0.00758800460931	
30162	0.00758771793994	
30163	0.00758743129186	
30164	0.00758714466506	
30165	0.00758685805953	
30166	0.00758657147528	
30167	0.00758628491231	
30168	0.00758599837061	
30169	0.00758571185017	
30170	0.00758542535101	
30171	0.00758513887311	
30172	0.00758485241647	
30173	0.00758456598108	
30174	0.00758427956696	
30175	0.00758399317409	
30176	0.00758370680248	
30177	0.00758342045211	
30178	0.007583134123	
30179	0.00758284781513	
30180	0.0075825615285	
30181	0.00758227526311	
30182	0.00758198901896	
30183	0.00758170279605	
30184	0.00758141659438	
30185	0.00758113041393	
30186	0.00758084425471	
30187	0.00758055811672	
30188	0.00758027199996	
30189	0.00757998590442	
30190	0.00757969983009	
30191	0.00757941377699	
30192	0.0075791277451	
30193	0.00757884173442	
30194	0.00757855574495	
30195	0.0075782697767	
30196	0.00757798382964	
30197	0.0075776979038	
30198	0.00757741199915	
30199	0.0075771261157	
30200	0.00757684025345	
30201	0.00757655441239	
30202	0.00757626859252	
30203	0.00757598279385	
30204	0.00757569701636	
30205	0.00757541126006	
30206	0.00757512552493	
30207	0.00757483981099	
30208	0.00757455411823	
30209	0.00757426844664	
30210	0.00757398279623	
30211	0.00757369716698	
30212	0.00757341155891	
30213	0.007573125972	
30214	0.00757284040626	
30215	0.00757255486167	
30216	0.00757226933825	
30217	0.00757198383598	
30218	0.00757169835487	
30219	0.00757141289491	
30220	0.0075711274561	
30221	0.00757084203844	
30222	0.00757055664192	
30223	0.00757027126654	
30224	0.00756998591231	
30225	0.00756970057921	
30226	0.00756941526725	
30227	0.00756912997643	
30228	0.00756884470673	
30229	0.00756855945817	
30230	0.00756827423073	
30231	0.00756798902441	
30232	0.00756770383922	
30233	0.00756741867515	
30234	0.00756713353219	
30235	0.00756684841035	
30236	0.00756656330962	
30237	0.00756627823001	
30238	0.0075659931715	
30239	0.00756570813409	
30240	0.00756542311779	
30241	0.00756513812259	
30242	0.00756485314849	
30243	0.00756456819549	
30244	0.00756428326358	
30245	0.00756399835276	
30246	0.00756371346303	
30247	0.00756342859439	
30248	0.00756314374683	
30249	0.00756285892036	
30250	0.00756257411497	
30251	0.00756228933065	
30252	0.00756200456741	
30253	0.00756171982524	
30254	0.00756143510415	
30255	0.00756115040412	
30256	0.00756086572516	
30257	0.00756058106726	
30258	0.00756029643043	
30259	0.00756001181465	
30260	0.00755972721993	
30261	0.00755944264627	
30262	0.00755915809365	
30263	0.00755887356209	
30264	0.00755858905158	
30265	0.00755830456211	
30266	0.00755802009368	
30267	0.0075577356463	
30268	0.00755745121995	
30269	0.00755716681464	
30270	0.00755688243037	
30271	0.00755659806712	
30272	0.00755631372491	
30273	0.00755602940372	
30274	0.00755574510356	
30275	0.00755546082441	
30276	0.00755517656629	
30277	0.00755489232919	
30278	0.0075546081131	
30279	0.00755432391803	
30280	0.00755403974396	
30281	0.00755375559091	
30282	0.00755347145886	
30283	0.00755318734781	
30284	0.00755290325777	
30285	0.00755261918872	
30286	0.00755233514068	
30287	0.00755205111362	
30288	0.00755176710756	
30289	0.00755148312249	
30290	0.00755119915841	
30291	0.00755091521531	
30292	0.0075506312932	
30293	0.00755034739206	
30294	0.00755006351191	
30295	0.00754977965273	
30296	0.00754949581452	
30297	0.00754921199729	
30298	0.00754892820102	
30299	0.00754864442573	
30300	0.00754836067139	
30301	0.00754807693802	
30302	0.00754779322561	
30303	0.00754750953416	
30304	0.00754722586367	
30305	0.00754694221412	
30306	0.00754665858553	
30307	0.00754637497788	
30308	0.00754609139119	
30309	0.00754580782543	
30310	0.00754552428062	
30311	0.00754524075675	
30312	0.00754495725381	
30313	0.00754467377181	
30314	0.00754439031074	
30315	0.00754410687061	
30316	0.00754382345139	
30317	0.00754354005311	
30318	0.00754325667575	
30319	0.00754297331931	
30320	0.00754268998379	
30321	0.00754240666918	
30322	0.00754212337549	
30323	0.00754184010271	
30324	0.00754155685084	
30325	0.00754127361988	
30326	0.00754099040982	
30327	0.00754070722067	
30328	0.00754042405241	
30329	0.00754014090506	
30330	0.00753985777859	
30331	0.00753957467303	
30332	0.00753929158835	
30333	0.00753900852456	
30334	0.00753872548166	
30335	0.00753844245965	
30336	0.00753815945851	
30337	0.00753787647826	
30338	0.00753759351888	
30339	0.00753731058038	
30340	0.00753702766275	
30341	0.00753674476599	
30342	0.0075364618901	
30343	0.00753617903508	
30344	0.00753589620092	
30345	0.00753561338762	
30346	0.00753533059518	
30347	0.0075350478236	
30348	0.00753476507287	
30349	0.00753448234299	
30350	0.00753419963397	
30351	0.00753391694579	
30352	0.00753363427846	
30353	0.00753335163197	
30354	0.00753306900632	
30355	0.00753278640151	
30356	0.00753250381753	
30357	0.00753222125439	
30358	0.00753193871209	
30359	0.00753165619061	
30360	0.00753137368996	
30361	0.00753109121013	
30362	0.00753080875113	
30363	0.00753052631294	
30364	0.00753024389558	
30365	0.00752996149903	
30366	0.00752967912329	
30367	0.00752939676836	
30368	0.00752911443425	
30369	0.00752883212094	
30370	0.00752854982843	
30371	0.00752826755673	
30372	0.00752798530583	
30373	0.00752770307572	
30374	0.00752742086641	
30375	0.00752713867789	
30376	0.00752685651017	
30377	0.00752657436323	
30378	0.00752629223708	
30379	0.00752601013171	
30380	0.00752572804712	
30381	0.00752544598331	
30382	0.00752516394028	
30383	0.00752488191803	
30384	0.00752459991654	
30385	0.00752431793583	
30386	0.00752403597589	
30387	0.00752375403671	
30388	0.00752347211829	
30389	0.00752319022064	
30390	0.00752290834374	
30391	0.0075226264876	
30392	0.00752234465221	
30393	0.00752206283758	
30394	0.0075217810437	
30395	0.00752149927056	
30396	0.00752121751817	
30397	0.00752093578652	
30398	0.00752065407562	
30399	0.00752037238545	
30400	0.00752009071602	
30401	0.00751980906732	
30402	0.00751952743935	
30403	0.00751924583211	
30404	0.0075189642456	
30405	0.00751868267982	
30406	0.00751840113476	
30407	0.00751811961041	
30408	0.00751783810679	
30409	0.00751755662388	
30410	0.00751727516168	
30411	0.0075169937202	
30412	0.00751671229942	
30413	0.00751643089935	
30414	0.00751614951999	
30415	0.00751586816133	
30416	0.00751558682337	
30417	0.0075153055061	
30418	0.00751502420953	
30419	0.00751474293366	
30420	0.00751446167847	
30421	0.00751418044397	
30422	0.00751389923016	
30423	0.00751361803704	
30424	0.00751333686459	
30425	0.00751305571283	
30426	0.00751277458174	
30427	0.00751249347133	
30428	0.00751221238159	
30429	0.00751193131252	
30430	0.00751165026412	
30431	0.00751136923638	
30432	0.00751108822931	
30433	0.0075108072429	
30434	0.00751052627715	
30435	0.00751024533206	
30436	0.00750996440762	
30437	0.00750968350383	
30438	0.00750940262069	
30439	0.0075091217582	
30440	0.00750884091636	
30441	0.00750856009516	
30442	0.0075082792946	
30443	0.00750799851468	
30444	0.0075077177554	
30445	0.00750743701675	
30446	0.00750715629874	
30447	0.00750687560135	
30448	0.00750659492459	
30449	0.00750631426846	
30450	0.00750603363295	
30451	0.00750575301806	
30452	0.00750547242379	
30453	0.00750519185013	
30454	0.00750491129709	
30455	0.00750463076466	
30456	0.00750435025284	
30457	0.00750406976163	
30458	0.00750378929103	
30459	0.00750350884102	
30460	0.00750322841162	
30461	0.00750294800281	
30462	0.00750266761461	
30463	0.00750238724699	
30464	0.00750210689997	
30465	0.00750182657354	
30466	0.00750154626769	
30467	0.00750126598243	
30468	0.00750098571775	
30469	0.00750070547365	
30470	0.00750042525013	
30471	0.00750014504718	
30472	0.00749986486481	
30473	0.00749958470301	
30474	0.00749930456178	
30475	0.00749902444112	
